packet_rate,avg_latency,byte_rate,flow_count,tcp_ratio,udp_ratio,icmp_ratio,congested
13.1711,48.4702,41807.4322,15,0.6443,0.2818,0.0739,0
184.2437,17.88,5655.2738,14,0.8709,0.1291,0.0,0
95.8655,38.5517,1978.3805,9,0.8555,0.1445,0.0,0
290.018,14.5054,2075.2465,13,0.523,0.3275,0.1495,0
268.5935,36.0638,10466.221,7,0.7857,0.2143,0.0,0
51.5715,8.5673,46490.3701,3,0.8851,0.0749,0.04,0
1496.5553,153.1295,212267.6191,89,0.6631,0.2456,0.0912,1
285.6706,19.4853,2587.2579,1,0.7863,0.2137,0.0,0
988.7034,156.5934,397569.1831,63,0.7823,0.0601,0.1576,1
114.3979,38.3394,44073.9696,9,0.6182,0.3429,0.0389,0
198.5379,15.5832,5567.6645,5,0.6665,0.1187,0.2148,0
168.9026,3.0846,5366.8387,12,0.7926,0.2074,0.0,0
1091.115,438.4971,244245.5407,41,0.9368,0.0632,0.0,1
176.7129,16.7627,15126.4401,8,0.5093,0.2101,0.2807,0
30.1872,25.7092,25417.6803,6,0.8198,0.1802,0.0,0
244.1552,18.5736,7583.6032,5,0.6331,0.0743,0.2926,0
64.7459,35.4025,24332.8552,17,0.788,0.0607,0.1513,0
64.7265,44.6941,36134.4495,9,0.6221,0.171,0.2069,0
1733.837,485.3464,199267.9854,40,0.7766,0.1269,0.0965,1
1558.7669,177.1596,339987.3652,60,0.9986,0.0014,0.0,1
478.0045,418.4986,346808.1763,61,0.8333,0.1559,0.0107,1
205.2338,1.2848,28277.0577,8,0.5983,0.1474,0.2543,0
142.2356,34.7903,36859.2392,8,0.6532,0.1689,0.1779,0
29.2427,38.5194,29179.814,18,0.7397,0.2143,0.046,0
253.0684,16.5442,3775.6148,7,0.536,0.2015,0.2625,0
20.6877,3.5056,17435.6321,1,0.7072,0.1956,0.0971,0
290.4754,7.7604,35393.3285,17,0.8437,0.1563,0.0,0
216.3518,16.9431,5137.1109,13,0.6424,0.3576,0.0,0
274.683,5.0116,20645.1554,17,0.7635,0.1542,0.0823,0
138.4269,25.8866,27562.4419,16,0.7773,0.1363,0.0864,0
208.8908,49.2914,43865.1022,18,0.7524,0.1791,0.0685,0
18.1403,11.6307,31674.6697,15,0.5105,0.3008,0.1886,0
146.8179,27.267,5706.9491,19,0.7941,0.2059,0.0,0
264.9791,40.2385,44450.6018,10,0.5784,0.3252,0.0964,0
115.1848,34.0951,5937.1861,11,0.8957,0.1043,0.0,0
697.6773,298.1873,80987.5843,35,0.632,0.0418,0.3262,1
195.2391,18.1685,36694.5353,5,0.8358,0.1642,0.0,0
23.5734,17.7809,4829.4332,5,0.6985,0.3015,0.0,0
31.3765,44.4163,23230.9536,11,0.5534,0.1759,0.2707,0
144.2117,3.6666,23804.2575,1,0.6846,0.1991,0.1164,0
139.224,13.0016,34842.2368,10,0.729,0.1775,0.0935,0
170.1765,34.7384,604.8322,10,0.8943,0.0945,0.0112,0
177.9227,6.4893,21043.4354,3,0.6285,0.309,0.0625,0
149.868,47.4971,28798.8165,14,0.5251,0.0826,0.3922,0
77.2872,14.0379,44533.852,3,0.7952,0.1593,0.0454,0
138.2108,33.0922,40853.5801,4,0.7505,0.2495,0.0,0
237.5694,39.0561,21141.513,14,0.5001,0.267,0.2329,0
1014.793,390.1252,335966.896,63,0.7347,0.1026,0.1627,1
199.9312,2.3217,28579.618,7,0.7865,0.1567,0.0569,0
115.7567,11.7331,16504.5896,2,0.514,0.3559,0.1301,0
35.1563,35.4964,8080.1618,12,0.528,0.1631,0.3089,0
210.0281,31.4557,7279.6835,18,0.5835,0.2602,0.1563,0
278.6536,42.67,3039.9356,19,0.5563,0.3113,0.1324,0
1277.8443,304.5665,452660.4736,63,0.7035,0.1726,0.1238,1
101.968,45.1335,40455.4647,6,0.5248,0.0909,0.3844,0
267.4275,16.9384,22742.6112,9,0.6002,0.1649,0.235,0
154.0112,19.461,885.8075,18,0.6821,0.0657,0.2522,0
792.3494,300.7959,88983.4563,69,0.9655,0.0345,0.0,1
1115.6397,246.2985,115754.2159,37,0.8049,0.1006,0.0945,1
183.6124,9.0755,29966.5234,1,0.5188,0.135,0.3462,0
549.4667,181.7096,261437.1424,47,0.8532,0.1468,0.0,1
153.2816,48.9772,42369.8221,3,0.785,0.215,0.0,0
215.8627,34.3582,18776.1194,14,0.748,0.252,0.0,0
61.4075,36.2907,24777.3114,13,0.8889,0.1111,0.0,0
842.3452,284.862,464641.889,88,0.7614,0.0509,0.1877,1
1403.0439,431.2678,322936.4057,17,0.6609,0.0649,0.2741,1
199.1318,7.0646,1271.213,14,0.7924,0.2076,0.0,0
1243.3336,296.5875,167438.0388,71,0.7746,0.1889,0.0365,1
233.4767,28.017,37255.7487,2,0.8049,0.178,0.0171,0
1386.9281,270.2242,483578.1088,42,0.9135,0.0865,0.0,1
91.5613,12.9167,12331.244,5,0.7604,0.2396,0.0,0
223.1335,41.3219,27592.6552,11,0.5577,0.2513,0.191,0
43.4447,8.9894,49516.6363,12,0.7245,0.2047,0.0708,0
157.1021,12.0935,27347.0189,11,0.7355,0.0945,0.1701,0
18.2048,8.6414,16577.9549,5,0.7692,0.2308,0.0,0
53.0998,31.8069,44350.141,7,0.6587,0.0537,0.2877,0
85.0621,40.0372,1148.1469,9,0.8828,0.1172,0.0,0
690.0647,305.9022,281378.2932,18,0.7047,0.2303,0.065,1
16.7455,3.2885,31645.2974,13,0.8349,0.1651,0.0,0
190.8526,35.454,17374.5394,19,0.7263,0.2737,0.0,0
1958.6188,439.013,349903.206,47,0.6169,0.0577,0.3254,1
955.33,140.4039,412882.8363,33,0.8211,0.1789,0.0,1
152.049,37.9816,46393.6402,15,0.5073,0.3687,0.124,0
1988.3836,428.3853,270517.6643,46,0.8107,0.1893,0.0,1
293.8545,36.2528,4917.809,17,0.7695,0.1791,0.0514,0
80.0753,9.388,23769.3013,12,0.5833,0.1338,0.2829,0
764.0768,296.5971,226793.2875,50,0.7039,0.2366,0.0596,1
458.726,475.3062,89449.6663,84,0.6054,0.1199,0.2747,1
133.5058,32.5983,1331.0825,17,0.8042,0.0982,0.0976,0
962.3297,222.9337,335918.1784,20,0.6864,0.0865,0.227,1
255.4837,19.9566,12441.7164,19,0.8759,0.1016,0.0226,0
256.5823,23.2144,47186.7447,16,0.5983,0.0957,0.306,0
1508.5131,111.9303,114347.3811,43,0.734,0.2071,0.0589,1
1015.9063,443.8152,154535.1982,60,0.6946,0.0227,0.2827,1
144.8796,11.0799,527.6137,18,0.7393,0.0624,0.1983,0
113.1005,26.1889,42238.9459,6,0.7634,0.078,0.1586,0
81.6646,47.9565,14422.7596,13,0.6921,0.1361,0.1719,0
190.6268,5.925,14940.7508,19,0.6634,0.122,0.2146,0
173.0295,8.6085,28663.7018,10,0.5772,0.1033,0.3195,0
1119.3876,208.4994,102753.4577,36,0.898,0.0176,0.0844,1
52.5555,3.3016,47702.215,1,0.6794,0.1107,0.2099,0
246.62,7.4805,36834.3279,19,0.6594,0.2187,0.122,0
15.0533,18.0302,17758.5344,14,0.8209,0.1791,0.0,0
296.2872,8.0498,3562.143,19,0.6742,0.2065,0.1193,0
199.6563,14.651,24489.4114,15,0.6112,0.1014,0.2874,0
177.9147,45.2836,24211.8072,14,0.6547,0.1737,0.1715,0
1855.014,126.9101,238212.5053,21,0.7778,0.1406,0.0816,1
1461.8028,389.6903,468425.8729,94,0.9098,0.0902,0.0,1
132.3856,19.0423,29481.7293,5,0.6471,0.3213,0.0316,0
162.723,27.115,35306.3446,2,0.8199,0.1801,0.0,0
233.5242,8.5037,34757.6103,10,0.5142,0.282,0.2038,0
150.1461,3.5386,30306.6198,17,0.7236,0.1021,0.1743,0
1480.2641,360.4154,402364.599,47,0.6338,0.2179,0.1483,1
1541.4655,309.556,310747.0843,46,0.9266,0.0734,0.0,1
254.3923,46.4438,10886.9007,11,0.8358,0.1642,0.0,0
269.0784,16.7913,45639.6459,13,0.8856,0.1144,0.0,0
299.1401,39.3145,10938.7266,8,0.6434,0.2614,0.0952,0
119.1442,36.6051,27783.1383,18,0.8129,0.1252,0.0619,0
1540.6971,329.6103,327344.0853,47,0.6838,0.2395,0.0767,1
1898.9685,134.9727,478793.8113,98,0.6384,0.1486,0.213,1
1091.0063,335.5871,456536.7317,46,0.92,0.0735,0.0065,1
210.2166,6.4158,29664.9619,7,0.8878,0.1122,0.0,0
875.2604,335.9676,218095.3923,94,0.7812,0.0751,0.1437,1
290.4147,30.2054,4753.3233,14,0.7086,0.2089,0.0826,0
1932.3747,456.8027,179033.3065,25,0.7315,0.0067,0.2618,1
234.3477,43.8912,9449.0402,9,0.6719,0.2538,0.0743,0
172.4167,9.8505,32645.2311,2,0.5451,0.1408,0.3142,0
140.7682,30.6888,17393.922,10,0.6805,0.3195,0.0,0
151.8533,47.1857,12017.0138,8,0.5861,0.1507,0.2632,0
848.1348,299.9171,109213.5928,41,0.7445,0.0343,0.2212,1
27.0661,21.9906,40607.9594,18,0.8526,0.1474,0.0,0
475.2846,123.0927,93397.8502,20,0.7699,0.2301,0.0,1
61.3983,28.4914,29184.7165,1,0.6563,0.3437,0.0,0
170.2389,13.8217,27038.9174,6,0.8082,0.1918,0.0,0
143.8295,2.2527,738.9267,9,0.7427,0.2573,0.0,0
71.3266,10.7199,12235.0616,13,0.8969,0.1031,0.0,0
1083.0594,352.7553,378539.4611,65,0.8221,0.1361,0.0418,1
142.7432,16.6689,15918.1569,6,0.7756,0.2244,0.0,0
140.6119,34.3698,18394.9559,14,0.7561,0.0804,0.1635,0
739.5683,160.3295,164973.9202,87,0.8676,0.1324,0.0,1
233.0803,18.6142,29336.3848,4,0.7454,0.1921,0.0625,0
246.2849,21.2257,22248.4635,1,0.5622,0.2531,0.1847,0
226.3441,11.1906,10427.9799,12,0.7687,0.1921,0.0393,0
183.9135,44.1402,31761.0099,3,0.6686,0.0901,0.2413,0
208.9538,11.7883,39760.616,5,0.7364,0.232,0.0316,0
185.2491,3.3007,37929.501,7,0.6004,0.0803,0.3192,0
89.3697,2.1448,41318.875,15,0.8265,0.1735,0.0,0
101.1609,1.5849,4457.4343,15,0.7885,0.2115,0.0,0
1482.2213,283.5227,468945.7178,89,0.644,0.2551,0.1009,1
57.9403,24.0205,13955.8739,4,0.5621,0.2455,0.1924,0
49.2142,30.388,14933.7234,17,0.8857,0.1143,0.0,0
1015.8764,407.3472,468428.8535,37,0.8667,0.1333,0.0,1
274.1246,14.9675,12289.0688,13,0.8156,0.073,0.1114,0
220.2835,29.5611,34767.4399,19,0.8551,0.1449,0.0,0
35.0804,26.7235,29047.4584,8,0.5728,0.2564,0.1707,0
126.7271,22.1157,41132.9143,4,0.6111,0.1503,0.2386,0
175.8517,21.4146,11494.3168,14,0.541,0.3762,0.0828,0
235.9834,7.1502,33859.1392,15,0.8728,0.1272,0.0,0
152.478,17.2967,1841.6928,1,0.6911,0.1455,0.1634,0
249.6989,11.1308,8522.6343,2,0.6587,0.1094,0.2319,0
78.3408,19.5676,38710.2357,3,0.693,0.307,0.0,0
400.2858,146.651,191797.2951,86,0.8325,0.1138,0.0537,1
252.5282,46.7468,7876.3768,16,0.5998,0.1867,0.2135,0
232.957,41.3851,9732.4788,1,0.5174,0.2318,0.2509,0
237.0008,34.4614,43848.211,1,0.6055,0.2146,0.1799,0
147.8101,17.7964,34408.6795,13,0.7868,0.0852,0.1279,0
291.0352,25.5503,37160.2793,17,0.765,0.1736,0.0614,0
456.0851,202.7775,185284.1304,95,0.9096,0.0904,0.0,1
297.6496,8.4666,47045.5985,8,0.7927,0.2073,0.0,0
299.6356,30.2125,18464.8948,14,0.8358,0.1642,0.0,0
294.5433,31.7008,10128.0066,3,0.6905,0.1889,0.1206,0
425.7727,91.9644,138144.0811,57,0.9321,0.0679,0.0,1
1573.1899,348.2125,360893.7614,23,0.6426,0.1971,0.1603,1
52.0251,14.0177,10880.2671,17,0.8496,0.0967,0.0537,0
1832.4339,275.7231,134750.1739,82,0.7814,0.1869,0.0316,1
564.0009,152.7375,94884.2313,84,0.64,0.096,0.2639,1
98.101,1.989,17367.8796,19,0.6864,0.3136,0.0,0
243.8946,8.9843,11736.7716,1,0.7193,0.1085,0.1721,0
687.3691,311.717,179454.7054,55,0.919,0.081,0.0,1
1176.4137,94.0353,168553.9961,44,0.8513,0.1434,0.0053,1
245.5661,31.0183,49085.4432,12,0.7816,0.2184,0.0,0
283.8022,43.0406,18646.0525,5,0.834,0.166,0.0,0
213.8861,24.3339,18310.2192,7,0.7088,0.1453,0.1459,0
1720.7266,461.3606,455570.5244,25,0.7784,0.2036,0.018,1
275.3901,9.7577,24725.4378,18,0.5121,0.3514,0.1365,0
555.2531,378.8915,327401.4214,66,0.9941,0.0059,0.0,1
75.9892,14.541,11585.6707,1,0.8836,0.1164,0.0,0
12.9375,1.077,33812.9677,3,0.8105,0.1865,0.0031,0
228.7387,21.856,4438.9985,8,0.8344,0.0528,0.1128,0
253.5384,46.4048,26515.8403,12,0.831,0.169,0.0,0
965.8131,291.4992,188454.8033,52,0.9732,0.0219,0.0049,1
203.1918,9.2583,26993.9581,11,0.812,0.188,0.0,0
1630.5256,295.6699,300035.3489,86,0.8632,0.1313,0.0054,1
1888.4567,398.4079,350503.9524,84,0.8228,0.1772,0.0,1
171.112,20.6919,39910.5145,10,0.8881,0.1119,0.0,0
44.9675,29.1067,39510.7108,7,0.7083,0.1929,0.0987,0
155.0608,45.5979,41694.6174,2,0.6145,0.3301,0.0554,0
164.1348,27.0262,43836.082,10,0.8633,0.0781,0.0586,0
980.5849,138.6442,499472.1427,15,0.9535,0.0465,0.0,1
216.0042,38.0464,41210.4807,5,0.8233,0.1347,0.042,0
110.5922,46.6817,26752.1532,19,0.5717,0.0765,0.3519,0
17.4042,48.4916,22946.2964,5,0.5829,0.294,0.1231,0
179.4261,3.5176,49538.6122,4,0.6704,0.1426,0.187,0
202.4501,34.6795,34039.0341,9,0.7399,0.2584,0.0017,0
271.7907,23.9616,6912.7783,13,0.5857,0.3968,0.0175,0
46.9101,34.3569,39177.9133,17,0.6718,0.1245,0.2038,0
88.5021,3.536,3801.949,18,0.6055,0.0771,0.3175,0
160.8798,47.4345,44012.2923,8,0.7245,0.2755,0.0,0
1827.3305,107.8701,351706.894,73,0.8774,0.1119,0.0107,1
89.4796,15.6438,6947.9521,19,0.7765,0.1108,0.1127,0
246.5714,2.9055,39308.4064,15,0.8843,0.1157,0.0,0
1629.7645,118.5846,491214.0514,46,0.8725,0.0172,0.1103,1
1716.5464,494.9171,326750.4696,97,0.7281,0.181,0.0909,1
932.5495,180.5649,196499.741,72,0.8038,0.0327,0.1635,1
1921.789,323.8761,469663.7932,18,0.9725,0.0275,0.0,1
87.4218,18.0143,36571.9342,2,0.6682,0.1043,0.2275,0
1561.4603,265.3671,353544.3623,45,0.8362,0.1638,0.0,1
222.9166,1.85,16779.0997,7,0.5024,0.0677,0.4299,0
1882.9668,133.0705,412978.7295,43,0.6193,0.2768,0.104,1
234.8731,7.807,43726.5223,4,0.6269,0.0938,0.2793,0
261.9767,26.0129,20004.2063,16,0.5534,0.2613,0.1853,0
239.993,21.4142,9846.6354,11,0.7763,0.0926,0.1311,0
1950.8764,383.4448,269719.1999,42,0.9259,0.0741,0.0,1
1144.49,258.1427,474737.477,28,0.9547,0.0453,0.0,1
40.1991,3.9213,37596.2115,4,0.8588,0.1412,0.0,0
1290.041,253.2557,338508.4056,26,0.8379,0.0891,0.073,1
187.8742,15.9735,4345.4926,6,0.8867,0.0725,0.0408,0
205.5018,43.1302,19564.5877,6,0.5591,0.1777,0.2632,0
260.5161,24.234,21464.8862,8,0.6471,0.3529,0.0,0
74.4867,1.4549,29420.2905,10,0.8841,0.1159,0.0,0
206.1542,48.9061,41760.4886,1,0.6586,0.3142,0.0273,0
37.9918,36.6622,32081.1741,1,0.6279,0.069,0.3031,0
60.1769,3.4288,34485.876,10,0.5188,0.1766,0.3045,0
1046.6284,84.9757,176717.1478,23,0.7348,0.2652,0.0,1
610.9836,472.7019,344221.3449,28,0.7965,0.0832,0.1204,1
105.9077,30.6858,25397.3476,7,0.7623,0.2377,0.0,0
84.9911,33.168,17565.3477,17,0.6448,0.2717,0.0836,0
270.6942,38.9955,29165.5958,12,0.7618,0.1713,0.0669,0
1720.3791,231.5907,186896.3112,27,0.7211,0.1918,0.087,1
725.9163,288.7843,481209.3738,47,0.7606,0.0224,0.217,1
1785.0225,215.1541,193292.4051,85,0.7144,0.1591,0.1265,1
748.0987,452.3426,168950.0075,47,0.8579,0.1421,0.0,1
954.3915,331.2021,398580.526,52,0.9763,0.0175,0.0062,1
1443.0065,105.2949,304266.4254,59,0.6667,0.0027,0.3306,1
402.3579,220.8527,440462.0561,63,0.8731,0.1269,0.0,1
169.3924,17.7878,45127.8903,4,0.5626,0.0908,0.3466,0
123.7395,12.8114,32526.4956,15,0.8659,0.1341,0.0,0
247.9616,45.2541,18662.9141,6,0.7352,0.1087,0.1561,0
1300.7179,178.3868,396256.7138,27,0.6013,0.0329,0.3658,1
257.5587,34.637,4536.3883,15,0.8352,0.1648,0.0,0
1272.4906,284.7745,134316.2485,19,0.8664,0.1336,0.0,1
1229.5526,298.5618,304539.1752,38,0.9799,0.0201,0.0,1
54.2812,10.0654,16829.0462,1,0.6116,0.1143,0.2741,0
123.9463,5.7768,10794.7018,15,0.6401,0.1615,0.1984,0
203.7683,11.738,20409.9012,12,0.5283,0.2324,0.2393,0
114.6351,39.5319,9977.0247,6,0.6408,0.3567,0.0025,0
258.4519,39.0876,23785.0245,17,0.7026,0.1039,0.1934,0
157.8231,46.0206,37113.2172,13,0.8456,0.0781,0.0763,0
56.7637,36.6173,13016.4633,19,0.6251,0.252,0.1229,0
94.0686,21.1169,18221.8869,9,0.8052,0.0777,0.1171,0
167.3795,3.8687,44920.2031,9,0.7461,0.2539,0.0,0
49.9909,48.2021,42415.9441,13,0.6228,0.3772,0.0,0
202.5582,19.1674,32795.2073,1,0.5355,0.3363,0.1282,0
290.1191,8.5379,45374.064,2,0.8057,0.1943,0.0,0
39.5129,46.8143,41172.5784,4,0.5688,0.0893,0.3419,0
674.7165,101.4589,170111.7609,82,0.7224,0.2308,0.0467,1
113.7649,41.84,10144.6435,17,0.8512,0.1488,0.0,0
71.3475,21.4201,44465.2995,18,0.6088,0.2628,0.1284,0
639.8195,288.9376,112690.4299,66,0.6344,0.0866,0.279,1
128.9086,7.0922,29485.1341,8,0.7505,0.2495,0.0,0
81.5377,45.9059,3197.9809,6,0.8086,0.0519,0.1395,0
1739.6604,416.5967,144341.4738,82,0.8366,0.0069,0.1565,1
193.3466,38.8816,40954.4906,11,0.6914,0.1176,0.191,0
282.4623,4.3505,47431.0763,4,0.8031,0.1969,0.0,0
187.7333,4.923,16466.913,8,0.5519,0.0559,0.3922,0
38.3862,20.3086,21544.4983,11,0.7846,0.0742,0.1412,0
83.981,14.4126,938.6624,2,0.5158,0.3045,0.1797,0
410.9894,447.5682,336959.0126,22,0.821,0.179,0.0,1
166.2931,40.7275,27756.824,19,0.873,0.127,0.0,0
248.4169,25.7711,43198.3259,18,0.8594,0.1406,0.0,0
74.5092,22.854,41709.5835,9,0.6,0.0948,0.3052,0
151.9634,42.0749,4743.1661,16,0.6644,0.2455,0.0901,0
1229.0611,133.8647,445919.5515,78,0.8987,0.097,0.0043,1
170.6201,27.6023,41583.4571,11,0.7249,0.1943,0.0808,0
256.625,41.531,23873.0918,18,0.6274,0.1036,0.269,0
102.9099,34.9912,28171.2551,18,0.6453,0.0652,0.2895,0
1685.7681,292.5814,267517.9043,48,0.9363,0.0637,0.0,1
274.0926,13.7203,26141.2673,15,0.5261,0.3647,0.1091,0
208.6316,47.2483,26410.6814,2,0.8346,0.1654,0.0,0
1271.9184,429.1366,184231.7151,72,0.7722,0.0511,0.1767,1
182.6025,41.5834,26284.4258,1,0.7326,0.0512,0.2162,0
194.9591,31.3365,10318.4904,3,0.7652,0.2348,0.0,0
39.5493,28.8156,905.8139,3,0.5614,0.0559,0.3827,0
908.616,187.3323,465880.4277,38,0.7215,0.1391,0.1394,1
285.6439,20.7464,43209.5219,18,0.8185,0.1815,0.0,0
80.4059,41.0498,10997.3597,12,0.5516,0.0786,0.3698,0
214.9834,45.7756,21119.4191,11,0.7802,0.2198,0.0,0
32.3034,28.7441,38915.0875,9,0.6722,0.1133,0.2145,0
987.4126,173.0583,342634.6051,96,0.9466,0.0534,0.0,1
141.7522,30.0388,43454.3249,12,0.8898,0.1102,0.0,0
85.5708,5.942,40765.317,17,0.5241,0.1794,0.2966,0
1630.5477,281.4113,480185.9296,59,0.7884,0.0441,0.1674,1
298.8769,14.6066,825.639,17,0.8019,0.1981,0.0,0
161.4528,27.0193,1255.9838,1,0.5859,0.2971,0.1171,0
940.8427,106.6334,127934.5215,59,0.9585,0.0328,0.0087,1
629.4845,238.724,128066.251,83,0.9572,0.0428,0.0,1
235.3821,36.2792,23428.8193,9,0.6797,0.2489,0.0714,0
19.0352,34.02,49031.8906,11,0.7822,0.2178,0.0,0
142.3117,6.1351,6656.8744,2,0.6934,0.2745,0.0321,0
1322.6346,436.2398,142919.5415,49,0.9502,0.0498,0.0,1
190.5871,40.9292,22498.6247,7,0.6939,0.2842,0.0219,0
158.6403,23.8483,29757.4999,15,0.6082,0.1339,0.2579,0
86.5698,45.7603,40518.5506,8,0.7885,0.0799,0.1316,0
50.9652,4.1115,11423.3027,16,0.7305,0.2695,0.0,0
162.6243,32.6476,21104.0827,10,0.8155,0.1845,0.0,0
940.0379,413.674,163464.913,76,0.8249,0.1751,0.0,1
243.8556,38.8736,28889.9451,9,0.8832,0.1168,0.0,0
249.386,7.2456,11143.3978,13,0.8463,0.1537,0.0,0
156.6628,7.2029,39604.595,12,0.7184,0.2816,0.0,0
174.7685,5.609,11617.5953,18,0.7686,0.1242,0.1072,0
140.7011,24.1642,11176.8653,6,0.7906,0.2094,0.0,0
251.4335,2.5574,46427.5098,15,0.7614,0.2386,0.0,0
209.1864,47.0623,7176.2511,19,0.7259,0.2242,0.0499,0
92.205,40.2357,16765.4132,9,0.5049,0.1603,0.3348,0
90.3875,13.0212,49010.5668,5,0.7221,0.2779,0.0,0
285.51,17.3656,36275.0133,10,0.5516,0.094,0.3544,0
1751.2408,450.0875,246355.6311,28,0.7352,0.189,0.0758,1
1910.7771,386.6359,104104.2749,58,0.9414,0.0586,0.0,1
280.1972,28.6827,29843.3681,13,0.5028,0.1038,0.3934,0
141.9842,14.8084,21343.8452,2,0.6918,0.1768,0.1314,0
299.3305,29.3677,33152.9393,13,0.8609,0.0604,0.0787,0
293.0768,35.3734,48872.2934,18,0.6166,0.3099,0.0735,0
36.2278,29.7337,25608.047,5,0.8967,0.0739,0.0294,0
1522.1433,460.3741,146786.9934,33,0.8665,0.0097,0.1238,1
843.7856,358.2298,237514.131,25,0.7451,0.0219,0.2331,1
29.6155,42.0342,36716.0648,9,0.8196,0.1804,0.0,0
193.4275,14.792,22791.8774,2,0.8627,0.071,0.0663,0
15.2666,41.4627,35636.4519,17,0.7486,0.2301,0.0213,0
231.3893,44.561,34017.9511,1,0.684,0.0625,0.2534,0
32.1449,9.9154,38498.7769,19,0.6287,0.284,0.0873,0
1571.9673,209.9356,131593.5346,74,0.8509,0.1491,0.0,1
210.6081,17.5153,42340.9141,15,0.6561,0.3439,0.0,0
235.2627,39.8312,41210.3465,15,0.7,0.1309,0.1691,0
1724.3344,454.8613,370879.7383,78,0.6809,0.0374,0.2817,1
1265.7762,247.649,150465.098,98,0.6439,0.1826,0.1735,1
142.0844,16.2629,30421.9429,2,0.7572,0.2005,0.0422,0
1274.1226,294.2709,240459.2422,87,0.9884,0.0116,0.0,1
1252.5027,115.4241,276225.2393,44,0.701,0.2168,0.0822,1
1507.7618,114.8723,82621.391,77,0.6938,0.0848,0.2214,1
207.2101,39.9916,19674.2409,4,0.8902,0.1098,0.0,0
1286.0164,361.3017,356387.4052,43,0.7832,0.2168,0.0,1
1663.3087,90.5053,186191.8236,36,0.7345,0.1708,0.0947,1
57.3217,32.801,21159.4633,8,0.6929,0.0926,0.2145,0
198.6489,17.2778,36266.2847,2,0.6946,0.3054,0.0,0
221.0834,25.8274,43324.0217,19,0.6946,0.3054,0.0,0
1900.0293,422.0151,140280.0355,83,0.8307,0.1693,0.0,1
161.3792,5.9108,29411.5033,2,0.5418,0.0713,0.3869,0
125.7746,10.2139,46138.1086,4,0.7896,0.2104,0.0,0
125.9061,10.8643,14871.1405,9,0.7602,0.2237,0.016,0
122.0484,24.6779,34598.3895,14,0.6309,0.2552,0.1139,0
96.3837,42.745,17963.6906,11,0.8936,0.1064,0.0,0
90.637,41.0258,35589.9529,6,0.6292,0.1835,0.1874,0
65.3207,12.5703,22959.3475,14,0.7164,0.2836,0.0,0
207.4386,42.5272,37816.8289,10,0.5759,0.2128,0.2113,0
214.9418,24.4727,3177.1141,3,0.7996,0.1506,0.0499,0
171.9836,19.1319,7592.4397,7,0.5029,0.0694,0.4277,0
217.669,33.9153,3705.3344,3,0.5408,0.0742,0.385,0
927.3267,456.7573,256215.1453,96,0.9947,0.0053,0.0,1
210.6356,26.793,18027.5077,18,0.5176,0.3888,0.0936,0
292.3898,25.8028,10502.7,4,0.7244,0.2516,0.024,0
1195.5181,167.9169,330735.5292,16,0.6005,0.1858,0.2136,1
156.5303,41.6442,11340.0201,18,0.7792,0.2208,0.0,0
67.8672,17.8009,36181.7698,1,0.6754,0.3246,0.0,0
56.9305,1.8214,38848.7757,9,0.5008,0.3009,0.1982,0
652.5968,428.393,369824.6755,22,0.6949,0.2182,0.0869,1
216.624,32.1909,29020.1136,7,0.6307,0.2731,0.0962,0
1065.437,216.8612,363563.4856,83,0.6226,0.2718,0.1056,1
23.2421,7.7217,34670.5927,12,0.5141,0.3419,0.144,0
903.0303,333.3557,221446.221,52,0.6005,0.0206,0.3789,1
98.0571,30.6606,39066.1136,18,0.6746,0.3154,0.01,0
676.7916,331.9916,375331.758,42,0.9733,0.0267,0.0,1
1557.3455,136.2143,310372.1844,71,0.8893,0.1107,0.0,1
1726.0493,459.3978,309755.3927,93,0.634,0.0666,0.2994,1
1640.0341,149.5847,198072.7452,77,0.9395,0.0605,0.0,1
186.5113,3.96,7260.8001,7,0.8645,0.1355,0.0,0
246.9598,33.9432,39243.5259,3,0.5319,0.3911,0.077,0
85.6351,35.9261,38528.9172,5,0.6409,0.3512,0.008,0
463.203,264.3213,162882.8087,19,0.7034,0.1748,0.1218,1
119.1761,26.9075,675.5739,5,0.808,0.1799,0.012,0
217.5325,32.6434,41911.0929,7,0.7334,0.1565,0.1101,0
74.8146,9.8268,21472.2053,3,0.5428,0.1673,0.2899,0
1348.9041,479.8223,304647.8501,21,0.6622,0.1019,0.2359,1
199.4874,8.1424,42412.2092,2,0.5591,0.3778,0.063,0
1155.3833,481.7801,366112.6765,40,0.8043,0.0481,0.1475,1
67.3633,16.6289,36137.9665,2,0.7285,0.1552,0.1163,0
829.6921,474.4517,327003.6678,17,0.9441,0.0559,0.0,1
292.4641,39.3036,9098.9107,13,0.7636,0.1819,0.0545,0
283.8017,39.1941,29163.4295,2,0.7441,0.2559,0.0,0
256.9784,43.3521,27266.2675,19,0.7281,0.2719,0.0,0
1478.2377,272.1373,306830.0387,63,0.8011,0.1469,0.052,1
660.7567,493.977,93140.2515,85,0.8241,0.1759,0.0,1
469.9935,85.8362,148456.6472,99,0.6992,0.1232,0.1777,1
135.9613,24.1984,6439.8662,11,0.7233,0.2767,0.0,0
1122.4727,308.0213,93202.9502,66,0.9841,0.0104,0.0055,1
269.5262,33.2467,26706.1489,6,0.652,0.2102,0.1378,0
941.293,395.9331,476468.2859,98,0.8057,0.1658,0.0285,1
